frame_num,drill_jumbo_cx,drill_jumbo_cy,gunpowder_carrier_cx,gunpowder_carrier_cy,work platform_cx,work platform_cy,breaker_cx,breaker_cy,excavator_cx,excavator_cy,payloader_cx,payloader_cy,dump_truck_cx,dump_truck_cy,sprayer_cx,sprayer_cy,h_beam_holder_cx,h_beam_holder_cy,mixer_truck_cx,mixer_truck_cy,mortar_trolley_truck_cx,mortar_trolley_truck_cy,activity
9388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.579167,0,0,0,0,E
9389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.579861,0,0,0,0,E
9390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.579167,0,0,0,0,E
9391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.579167,0,0,0,0,E
9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.579167,0,0,0,0,E
9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.579167,0,0,0,0,E
9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.578472,0,0,0,0,E
9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.579167,0,0,0,0,E
9396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.577778,0,0,0,0,E
9397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.575,0,0,0,0,E
9398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49375,0.576389,0,0,0,0,E
9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.576389,0,0,0,0,E
9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.575694,0,0,0,0,E
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.572917,0,0,0,0,E
9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.574306,0,0,0,0,E
9403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.573611,0,0,0,0,E
9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49375,0.574306,0,0,0,0,E
9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.572917,0,0,0,0,E
9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.573611,0,0,0,0,E
9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49375,0.575,0,0,0,0,E
9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.575,0,0,0,0,E
9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49375,0.573611,0,0,0,0,E
9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.574306,0,0,0,0,E
9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.572917,0,0,0,0,E
9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.573611,0,0,0,0,E
9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494922,0.571528,0,0,0,0,E
9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494531,0.572222,0,0,0,0,E
9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494531,0.571528,0,0,0,0,E
9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.572222,0,0,0,0,E
9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.572917,0,0,0,0,E
9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.572917,0,0,0,0,E
9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494922,0.572222,0,0,0,0,E
9420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495703,0.572222,0,0,0,0,E
9421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494922,0.571528,0,0,0,0,E
9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.571528,0,0,0,0,E
9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.570833,0,0,0,0,E
9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495703,0.572222,0,0,0,0,E
9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.571528,0,0,0,0,E
9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.569444,0,0,0,0,E
9427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494922,0.56875,0,0,0,0,E
9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494922,0.56875,0,0,0,0,E
9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494531,0.567361,0,0,0,0,E
9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.566667,0,0,0,0,E
9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494531,0.565972,0,0,0,0,E
9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.565278,0,0,0,0,E
9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.565278,0,0,0,0,E
9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.565972,0,0,0,0,E
9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.565972,0,0,0,0,E
9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.565972,0,0,0,0,E
9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.565972,0,0,0,0,E
9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.563889,0,0,0,0,E
9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.563194,0,0,0,0,E
9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.564583,0,0,0,0,E
9446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.565278,0,0,0,0,E
9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.565278,0,0,0,0,E
9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.565278,0,0,0,0,E
9449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.563889,0,0,0,0,E
9450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.563194,0,0,0,0,E
9451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.561806,0,0,0,0,E
9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.563194,0,0,0,0,E
9453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.561806,0,0,0,0,E
9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.5625,0,0,0,0,E
9455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.5625,0,0,0,0,E
9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.5625,0,0,0,0,E
9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.5625,0,0,0,0,E
9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.561806,0,0,0,0,E
9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.561806,0,0,0,0,E
9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.5625,0,0,0,0,E
9461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.561806,0,0,0,0,E
9462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.561806,0,0,0,0,E
9463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.561806,0,0,0,0,E
9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.563194,0,0,0,0,E
9465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.5625,0,0,0,0,E
9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.563889,0,0,0,0,E
9468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.563194,0,0,0,0,E
9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.563194,0,0,0,0,E
9470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.563194,0,0,0,0,E
9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.563889,0,0,0,0,E
9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.564583,0,0,0,0,E
9473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.563889,0,0,0,0,E
9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561111,0,0,0,0,E
9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561111,0,0,0,0,E
9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.561111,0,0,0,0,E
9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.5625,0,0,0,0,E
9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.564583,0,0,0,0,E
9479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.563194,0,0,0,0,E
9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.563194,0,0,0,0,E
9481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.561806,0,0,0,0,E
9482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.5625,0,0,0,0,E
9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.561806,0,0,0,0,E
9484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.561806,0,0,0,0,E
9485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.561806,0,0,0,0,E
9488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.561806,0,0,0,0,E
9489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.563194,0,0,0,0,E
9490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.563194,0,0,0,0,E
9491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.5625,0,0,0,0,E
9492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.563194,0,0,0,0,E
9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.564583,0,0,0,0,E
9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.565972,0,0,0,0,E
9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.565972,0,0,0,0,E
9496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.565972,0,0,0,0,E
9497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.567361,0,0,0,0,E
9498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.566667,0,0,0,0,E
9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.566667,0,0,0,0,E
9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.564583,0,0,0,0,E
9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.563889,0,0,0,0,E
9502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.5625,0,0,0,0,E
9503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.561806,0,0,0,0,E
9504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.561806,0,0,0,0,E
9505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.561806,0,0,0,0,E
9506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.561111,0,0,0,0,E
9507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.561111,0,0,0,0,E
9508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.561806,0,0,0,0,E
9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.561806,0,0,0,0,E
9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.561806,0,0,0,0,E
9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.5625,0,0,0,0,E
9513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.561806,0,0,0,0,E
9514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.561806,0,0,0,0,E
9515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.561806,0,0,0,0,E
9516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487891,0.5625,0,0,0,0,E
9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487891,0.561806,0,0,0,0,E
9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.5625,0,0,0,0,E
9519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.5625,0,0,0,0,E
9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.5625,0,0,0,0,E
9521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.5625,0,0,0,0,E
9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.5625,0,0,0,0,E
9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.563194,0,0,0,0,E
9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.561806,0,0,0,0,E
9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.5625,0,0,0,0,E
9526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.5625,0,0,0,0,E
9527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492578,0.564583,0,0,0,0,E
9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.564583,0,0,0,0,E
9529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492188,0.564583,0,0,0,0,E
9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.563889,0,0,0,0,E
9531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.565972,0,0,0,0,E
9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.564583,0,0,0,0,E
9533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.563889,0,0,0,0,E
9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.563889,0,0,0,0,E
9535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.565972,0,0,0,0,E
9536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.565278,0,0,0,0,E
9537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.565278,0,0,0,0,E
9538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.565278,0,0,0,0,E
9539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.566667,0,0,0,0,E
9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.567361,0,0,0,0,E
9541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.565972,0,0,0,0,E
9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.565278,0,0,0,0,E
9543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.564583,0,0,0,0,E
9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.565278,0,0,0,0,E
9545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.564583,0,0,0,0,E
9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.564583,0,0,0,0,E
9547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.563889,0,0,0,0,E
9548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.563889,0,0,0,0,E
9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.564583,0,0,0,0,E
9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.565278,0,0,0,0,E
9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.564583,0,0,0,0,E
9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.564583,0,0,0,0,E
9553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.565278,0,0,0,0,E
9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.565278,0,0,0,0,E
9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.565278,0,0,0,0,E
9556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.565972,0,0,0,0,E
9557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.566667,0,0,0,0,E
9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.567361,0,0,0,0,E
9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.567361,0,0,0,0,E
9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.56875,0,0,0,0,E
9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.568056,0,0,0,0,E
9562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.568056,0,0,0,0,E
9563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.570139,0,0,0,0,E
9564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.569444,0,0,0,0,E
9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.571528,0,0,0,0,E
9566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.571528,0,0,0,0,E
9567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.570833,0,0,0,0,E
9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.570833,0,0,0,0,E
9569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.571528,0,0,0,0,E
9570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.571528,0,0,0,0,E
9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.572917,0,0,0,0,E
9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.572917,0,0,0,0,E
9573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.574306,0,0,0,0,E
9574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.574306,0,0,0,0,E
9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.574306,0,0,0,0,E
9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.574306,0,0,0,0,E
9577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.573611,0,0,0,0,E
9578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.574306,0,0,0,0,E
9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.574306,0,0,0,0,E
9580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.575,0,0,0,0,E
9581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.575,0,0,0,0,E
9582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.572917,0,0,0,0,E
9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.572917,0,0,0,0,E
9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.572222,0,0,0,0,E
9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.572222,0,0,0,0,E
9586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.571528,0,0,0,0,E
9587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.573611,0,0,0,0,E
9588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.574306,0,0,0,0,E
9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.571528,0,0,0,0,E
9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.575,0,0,0,0,E
9591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.576389,0,0,0,0,E
9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.575694,0,0,0,0,E
9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.575,0,0,0,0,E
9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.576389,0,0,0,0,E
9595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.576389,0,0,0,0,E
9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490625,0.575694,0,0,0,0,E
9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491797,0.576389,0,0,0,0,E
9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.577083,0,0,0,0,E
9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.577083,0,0,0,0,E
9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016,0.577083,0,0,0,0,E
9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.575,0,0,0,0,E
9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.575694,0,0,0,0,E
9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.575,0,0,0,0,E
9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490234,0.577083,0,0,0,0,E
9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.577083,0,0,0,0,E
9606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488672,0.575694,0,0,0,0,E
9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489453,0.575,0,0,0,0,E
9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488672,0.575694,0,0,0,0,E
9609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488672,0.575,0,0,0,0,E
9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488281,0.576389,0,0,0,0,E
9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487891,0.576389,0,0,0,0,E
9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486328,0.577083,0,0,0,0,E
9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489844,0.577083,0,0,0,0,E
9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488281,0.577083,0,0,0,0,E
9615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.577083,0,0,0,0,E
9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.577083,0,0,0,0,E
9617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.577083,0,0,0,0,E
9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493359,0.577083,0,0,0,0,E
9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49375,0.577083,0,0,0,0,E
9620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.577083,0,0,0,0,E
9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49375,0.577083,0,0,0,0,E
9622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492969,0.577778,0,0,0,0,E
9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491406,0.577083,0,0,0,0,E
9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.577778,0,0,0,0,E
9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495703,0.578472,0,0,0,0,E
9626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495313,0.579167,0,0,0,0,E
9627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496875,0.580556,0,0,0,0,E
9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496094,0.582639,0,0,0,0,E
9629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495703,0.583333,0,0,0,0,E
9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498828,0.584028,0,0,0,0,E
9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494141,0.584722,0,0,0,0,E
9632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496875,0.585417,0,0,0,0,E
9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498828,0.585417,0,0,0,0,E
9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498437,0.585417,0,0,0,0,E
9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496484,0.586806,0,0,0,0,E
9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496094,0.588194,0,0,0,0,E
9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501953,0.589583,0,0,0,0,E
